Wall time,Step,Value
1606342668.5321584,245,-4600.0
1606342670.3335657,485,-4700.0
1606342672.0338092,725,-4300.0
1606342673.8567708,965,-3800.0
1606342675.741303,1205,-4100.0
1606342677.9128594,1445,-4400.0
1606342680.1286495,1685,-4300.0
1606342683.2726996,1925,-3900.0
1606342687.2812636,2165,-4200.0
1606342691.2124884,2405,-3700.0
1606342695.5349493,2645,-3700.0
1606342699.7334657,2885,-4100.0
1606342704.0315425,3125,-4300.0
1606342707.3989046,3365,-3900.0
1606342711.1563458,3605,-3800.0
1606342715.4819603,3845,-4500.0
1606342720.6823022,4085,-4400.0
1606342724.5668292,4325,-4200.0
1606342728.7765095,4565,-4800.0
1606342733.2593365,4805,-4100.0
1606342737.4954464,5045,-4200.0
1606342741.394994,5285,-4400.0
1606342744.9211462,5525,-3900.0
1606342748.1291816,5765,-3900.0
1606342751.9248636,6005,-4600.0
1606342756.1905532,6245,-4500.0
1606342759.7298942,6485,-4000.0
1606342763.233423,6725,-4000.0
1606342767.9614215,6965,-4800.0
1606342771.9727585,7205,-3900.0
1606342774.5695376,7445,-3600.0
1606342778.2226672,7685,-4000.0
1606342782.533102,7925,-4100.0
1606342786.4799335,8165,-3800.0
1606342790.5798018,8405,-4300.0
1606342794.7095554,8645,-4800.0
1606342798.6187882,8885,-4300.0
1606342801.8828773,9125,-3600.0
1606342805.643774,9365,-4600.0
1606342809.1082196,9605,-4500.0
1606342813.5663931,9845,-4600.0
1606342817.6689837,10085,-4300.0
1606342820.8931718,10325,-3800.0
1606342824.643153,10565,-4400.0
1606342827.9561741,10805,-4400.0
1606342831.8286257,11045,-4800.0
1606342835.4925058,11285,-3800.0
1606342839.2878938,11525,-4400.0
1606342843.1913152,11765,-4300.0
1606342846.6269312,12005,-4400.0
1606342850.7534943,12245,-4800.0
1606342854.6373653,12485,-4300.0
1606342858.7915475,12725,-4800.0
1606342861.98442,12965,-3800.0
1606342865.4749112,13205,-4200.0
1606342869.5569415,13445,-4600.0
1606342873.3230572,13685,-3700.0
1606342877.5809662,13925,-4500.0
1606342881.31374,14165,-4400.0
1606342884.4773972,14405,-4000.0
1606342888.5558562,14645,-4100.0
1606342892.289292,14885,-3800.0
1606342895.609568,15125,-3900.0
1606342899.6767306,15365,-4300.0
1606342903.5551422,15605,-4500.0
1606342906.9237447,15845,-4400.0
1606342910.9975526,16085,-4200.0
1606342915.2023315,16325,-4800.0
1606342918.8529816,16565,-4100.0
1606342923.0909207,16805,-4400.0
1606342926.8304949,17045,-4300.0
1606342930.8111033,17285,-4400.0
1606342934.4121854,17525,-4200.0
1606342938.3598607,17765,-4500.0
1606342942.03798,18005,-4200.0
1606342946.0116277,18245,-3800.0
1606342950.45472,18485,-4600.0
1606342954.535388,18725,-4300.0
1606342958.549582,18965,-4400.0
1606342961.8647156,19205,-4300.0
1606342965.822968,19445,-4500.0
1606342969.7166052,19685,-4000.0
1606342973.4211776,19925,-3700.0
1606342977.3358252,20165,-3800.0
1606342981.6278756,20405,-4500.0
1606342985.0401683,20645,-3800.0
1606342988.864525,20885,-4100.0
1606342992.4291942,21125,-3900.0
1606342996.5949194,21365,-4800.0
1606343001.1434617,21605,-3900.0
1606343005.1599767,21845,-4000.0
1606343010.4229693,22085,-4700.0
1606343014.7137403,22325,-4400.0
1606343018.9452925,22565,-4400.0
1606343022.7623253,22805,-4400.0
1606343026.6188838,23045,-4200.0
1606343031.18389,23285,-4600.0
1606343035.8517044,23525,-4500.0
1606343040.395166,23765,-4400.0
1606343044.1270442,24005,-3700.0
1606343048.8959186,24245,-4800.0
1606343052.7653573,24485,-3900.0
1606343056.5647123,24725,-4100.0
1606343061.1317506,24965,-4200.0
1606343064.922069,25205,-4300.0
1606343069.7945397,25445,-4500.0
1606343074.1924868,25685,-4400.0
1606343077.97613,25925,-3900.0
1606343082.3623786,26165,-4500.0
1606343085.9576247,26405,-4000.0
1606343090.6355343,26645,-4100.0
1606343094.7984693,26885,-4300.0
1606343099.4190311,27125,-4400.0
1606343104.242128,27365,-4400.0
1606343108.9675386,27605,-4200.0
1606343113.6067278,27845,-4300.0
1606343117.626532,28085,-4400.0
1606343121.666888,28325,-4200.0
1606343125.9797273,28565,-4300.0
1606343130.3379955,28805,-4500.0
1606343135.0943413,29045,-4700.0
1606343139.833176,29285,-4700.0
1606343144.4014661,29525,-3900.0
1606343149.1653469,29765,-4200.0
1606343153.4337509,30005,-3800.0
1606343157.2632027,30245,-3800.0
1606343161.5906906,30485,-4700.0
1606343165.552538,30725,-4200.0
1606343169.460659,30965,-4500.0
1606343174.0603287,31205,-3800.0
1606343178.4494414,31445,-4200.0
1606343182.360298,31685,-3800.0
1606343186.6664758,31925,-3800.0
1606343191.4355407,32165,-4500.0
1606343195.8463306,32405,-4100.0
1606343200.6764336,32645,-4200.0
1606343209.412208,32885,-4300.0
1606343214.1451476,33125,-4300.0
1606343218.5040429,33365,-4400.0
1606343223.5845897,33605,-4800.0
1606343228.056212,33845,-4500.0
1606343232.0948431,34085,-3900.0
1606343236.6811056,34325,-4300.0
1606343240.3816133,34565,-3700.0
1606343244.5245986,34805,-4000.0
1606343249.4361463,35045,-4500.0
1606343254.4890218,35285,-4500.0
1606343259.5257413,35525,-4400.0
1606343264.184512,35765,-3800.0
1606343267.8783445,36005,-3700.0
1606343271.5927613,36245,-4000.0
1606343275.824319,36485,-4700.0
1606343280.0408244,36725,-4600.0
1606343284.1161387,36965,-4300.0
1606343288.5209749,37205,-4000.0
1606343292.3421621,37445,-3700.0
1606343296.9230824,37685,-4700.0
1606343301.1241271,37925,-4500.0
1606343305.597269,38165,-4000.0
1606343309.9993129,38405,-4300.0
1606343314.5320637,38645,-4500.0
1606343319.532799,38885,-4500.0
1606343324.4799147,39125,-4600.0
1606343329.2800314,39365,-4700.0
1606343333.2017167,39605,-4000.0
1606343337.8649695,39845,-4300.0
1606343342.068285,40085,-4400.0
1606343346.7923298,40325,-4100.0
1606343350.7183332,40565,-3900.0
1606343355.2515967,40805,-4300.0
1606343359.4360847,41045,-4300.0
1606343363.701095,41285,-4300.0
1606343368.0169444,41525,-4200.0
1606343372.3367293,41765,-4000.0
1606343376.0945497,42005,-3400.0
1606343379.9313912,42245,-3900.0
1606343384.934482,42485,-4500.0
1606343389.1123214,42725,-4200.0
1606343393.224426,42965,-3800.0
1606343397.3834565,43205,-4000.0
1606343401.4336445,43445,-4300.0
1606343405.787436,43685,-4300.0
1606343409.8738966,43925,-3300.0
1606343414.282193,44165,-4500.0
1606343419.1406791,44405,-4400.0
1606343423.7337437,44645,-4400.0
1606343428.6516042,44885,-4200.0
1606343432.352551,45125,-3800.0
1606343436.200181,45365,-3700.0
1606343440.2110987,45605,-3700.0
1606343443.9210877,45845,-3900.0
1606343448.2712493,46085,-4100.0
1606343452.6415453,46325,-4000.0
1606343457.5644345,46565,-4300.0
1606343462.2897954,46805,-4500.0
1606343466.531376,47045,-3600.0
1606343471.2157514,47285,-4300.0
1606343475.0775595,47525,-3800.0
1606343479.9224968,47765,-4700.0
1606343484.4792767,48005,-3600.0
1606343488.876175,48245,-4600.0
1606343492.3985236,48485,-3700.0
1606343496.35593,48725,-3700.0
1606343500.3114707,48965,-3400.0
1606343504.5696385,49205,-3500.0
1606343509.1596305,49445,-4000.0
1606343514.0073862,49685,-3500.0
1606343517.9253597,49925,-3600.0
1606343522.2255366,50165,-3300.0
1606343527.0390365,50405,-4700.0
1606343530.9557776,50645,-3500.0
1606343536.0095894,50885,-4600.0
1606343540.3245974,51125,-4000.0
1606343545.101301,51365,-4600.0
1606343549.6604183,51605,-3600.0
1606343553.941659,51845,-3500.0
1606343558.3877532,52085,-4500.0
1606343563.0571525,52325,-4500.0
1606343566.8122182,52565,-3900.0
1606343570.9411206,52805,-3900.0
1606343575.559531,53045,-4500.0
1606343580.6765141,53285,-4700.0
1606343585.1182408,53525,-4000.0
1606343590.3720276,53765,-4600.0
1606343594.1683867,54005,-3400.0
1606343598.6749885,54245,-4000.0
1606343603.8093364,54485,-4600.0
1606343608.4957087,54725,-4000.0
1606343613.5979223,54965,-4200.0
1606343618.0259943,55205,-4200.0
1606343621.6392517,55445,-3500.0
1606343626.1254497,55685,-4100.0
1606343630.2588346,55925,-4300.0
1606343634.3731275,56165,-3600.0
1606343638.231285,56405,-3700.0
1606343642.8677735,56645,-3700.0
1606343647.2690845,56885,-4200.0
1606343651.8288703,57125,-3700.0
1606343656.100876,57365,-3800.0
1606343660.2874289,57605,-4100.0
1606343664.4154544,57845,-4000.0
1606343668.6866114,58085,-3800.0
1606343672.8811834,58325,-3800.0
1606343678.0865474,58565,-4300.0
1606343682.0987663,58805,-3700.0
1606343686.0023167,59045,-4100.0
1606343690.82994,59285,-4500.0
1606343695.1310768,59525,-4000.0
1606343698.9568238,59765,-3400.0
1606343703.718954,60005,-4600.0
1606343708.3607862,60245,-4100.0
1606343713.3865948,60485,-4400.0
1606343718.2426434,60725,-4200.0
1606343722.7760096,60965,-4000.0
1606343726.980406,61205,-4100.0
1606343731.2790902,61445,-3800.0
1606343735.59916,61685,-4000.0
1606343739.527085,61925,-3900.0
1606343743.2211063,62165,-3800.0
1606343748.1974866,62405,-4300.0
1606343752.2712355,62645,-4100.0
1606343755.950801,62885,-3400.0
1606343760.3091586,63125,-4000.0
1606343765.0207217,63365,-4300.0
1606343770.1870155,63605,-4600.0
1606343775.1564507,63845,-4500.0
1606343779.5831568,64085,-4400.0
1606343783.9516473,64325,-4100.0
1606343788.2793818,64565,-4500.0
1606343792.5365205,64805,-4100.0
1606343797.0243196,65045,-4300.0
1606343802.105128,65285,-4300.0
1606343807.4894578,65525,-4400.0
1606343817.8963883,65765,-4300.0
1606343823.1589596,66005,-4300.0
1606343827.7659357,66245,-4500.0
1606343832.2078087,66485,-4400.0
1606343837.2379043,66725,-4400.0
1606343841.2395604,66965,-4400.0
1606343845.1323767,67205,-4300.0
1606343849.7691522,67445,-4100.0
1606343853.7875953,67685,-3700.0
1606343858.9017363,67925,-4400.0
1606343863.4079752,68165,-4600.0
1606343868.5033734,68405,-4500.0
1606343873.4980404,68645,-4400.0
1606343877.5552084,68885,-4300.0
1606343882.683243,69125,-4600.0
1606343887.6965983,69365,-4600.0
1606343892.385554,69605,-4800.0
1606343896.3398068,69845,-3700.0
1606343901.2844656,70085,-4500.0
1606343905.2568645,70325,-3600.0
1606343910.3214538,70565,-4800.0
1606343915.2301028,70805,-4400.0
1606343920.150058,71045,-4400.0
1606343924.7197847,71285,-4500.0
1606343929.6377652,71525,-4300.0
1606343934.30961,71765,-4600.0
1606343938.7342064,72005,-4500.0
1606343942.8250325,72245,-4000.0
1606343946.881225,72485,-4500.0
1606343951.4324768,72725,-4600.0
1606343956.5071838,72965,-4700.0
1606343961.321459,73205,-4600.0
1606343965.03954,73445,-3500.0
1606343970.0868194,73685,-4300.0
1606343974.6095774,73925,-4200.0
1606343979.3178215,74165,-4700.0
1606343984.521182,74405,-4200.0
1606343989.4787273,74645,-4400.0
1606343993.2303638,74885,-4200.0
1606343998.073317,75125,-4000.0
1606344002.9333954,75365,-4600.0
1606344007.9814863,75605,-4800.0
1606344012.1152565,75845,-4500.0
1606344017.0462677,76085,-4800.0
1606344021.513755,76325,-4600.0
1606344025.3968296,76565,-4000.0
1606344030.62631,76805,-4500.0
1606344035.6078384,77045,-4600.0
1606344040.7520196,77285,-4400.0
1606344045.4582522,77525,-4400.0
1606344049.3277438,77765,-4400.0
1606344053.8259873,78005,-4600.0
1606344058.6392424,78245,-4600.0
1606344062.7443886,78485,-4300.0
1606344067.5165658,78725,-4700.0
1606344071.470449,78965,-4600.0
1606344075.1509662,79205,-3800.0
1606344079.4012318,79445,-4200.0
1606344084.2612994,79685,-4700.0
1606344089.039641,79925,-4400.0
1606344092.7252905,80165,-4200.0
1606344097.39381,80405,-4400.0
1606344101.5972602,80645,-3600.0
1606344106.0015013,80885,-4300.0
1606344110.4110909,81125,-4200.0
1606344114.203916,81365,-3900.0
1606344119.0766358,81605,-4800.0
1606344123.1934266,81845,-3900.0
1606344128.1825433,82085,-4800.0
1606344132.5388968,82325,-4300.0
1606344136.8126552,82565,-4100.0
1606344141.941299,82805,-4800.0
1606344147.129291,83045,-4700.0
1606344151.8548536,83285,-4500.0
1606344156.1814883,83525,-4400.0
1606344160.3950498,83765,-4300.0
1606344165.7370806,84005,-4500.0
1606344170.1077466,84245,-4400.0
1606344174.32435,84485,-4300.0
1606344178.7698588,84725,-4400.0
1606344183.1055856,84965,-4500.0
1606344188.2802465,85205,-4500.0
1606344192.2803524,85445,-4300.0
1606344196.5188463,85685,-4600.0
1606344200.7733526,85925,-4500.0
1606344205.65205,86165,-4600.0
1606344209.9614086,86405,-4300.0
1606344215.323776,86645,-4600.0
1606344220.027697,86885,-4500.0
1606344224.6923866,87125,-4400.0
1606344229.5371492,87365,-4600.0
1606344234.4598176,87605,-4700.0
1606344239.0480514,87845,-4700.0
1606344243.301332,88085,-4700.0
1606344247.8552835,88325,-4600.0
1606344252.2263029,88565,-4400.0
1606344256.759287,88805,-4300.0
1606344261.1243024,89045,-4200.0
1606344265.7819033,89285,-4700.0
1606344270.387902,89525,-4400.0
1606344274.9790084,89765,-4800.0
1606344280.121713,90005,-4600.0
1606344284.0494933,90245,-4100.0
1606344288.6021051,90485,-4700.0
